cable_id,year,ocean_route,operator_type,chokepoint,age_years,fiber_pairs,length_km,n_landing_countries,design_capacity_tbps,lit_capacity_tbps,utilization_pct,protected_burial,route_redundancy,fault_this_year,fault_next_year
CAB0307,2021,Americas,hyperscaler,None,7,7,6252.0,4,216.0,118.2,62.1,0,37,1,0
CAB0307,2022,Americas,hyperscaler,None,8,7,6252.0,4,216.0,173.1,53.4,0,37,0,1
CAB0307,2023,Americas,hyperscaler,None,9,7,6252.0,4,216.0,181.4,58.4,0,37,1,0
CAB0307,2024,Americas,hyperscaler,None,10,7,6252.0,4,216.0,189.4,51.8,0,39,0,0
CAB0307,2025,Americas,hyperscaler,None,11,7,6252.0,4,216.0,190.1,100.0,0,39,0,0
CAB0308,2024,Trans-Atlantic,carrier,None,0,48,5687.0,4,2166.9,446.6,44.0,0,58,0,0
CAB0308,2025,Trans-Atlantic,carrier,None,1,48,5687.0,4,2166.9,850.8,15.5,0,62,0,1
CAB0309,2015,EMEA-Asia,consortium,Hormuz,1,7,16635.0,6,216.0,55.6,50.8,0,27,0,0
CAB0309,2016,EMEA-Asia,consortium,Hormuz,2,7,16635.0,6,216.0,68.4,44.5,0,29,0,0
CAB0309,2017,EMEA-Asia,consortium,Hormuz,3,7,16635.0,6,216.0,99.9,11.5,0,32,0,0
CAB0309,2018,EMEA-Asia,consortium,Hormuz,4,7,16635.0,6,216.0,97.0,23.4,0,34,0,1
CAB0309,2019,EMEA-Asia,consortium,Hormuz,5,7,16635.0,6,216.0,112.5,53.3,0,37,1,0
CAB0309,2020,EMEA-Asia,consortium,Hormuz,6,7,16635.0,6,216.0,115.6,34.4,0,40,0,0
CAB0309,2021,EMEA-Asia,consortium,Hormuz,7,7,16635.0,6,216.0,160.4,24.9,0,44,0,0
CAB0309,2022,EMEA-Asia,consortium,Hormuz,8,7,16635.0,6,216.0,137.5,51.0,0,45,0,0
CAB0309,2023,EMEA-Asia,consortium,Hormuz,9,7,16635.0,6,216.0,161.5,83.8,0,47,0,0
CAB0309,2024,EMEA-Asia,consortium,Hormuz,10,7,16635.0,6,216.0,184.9,82.3,0,48,0,0
CAB0309,2025,EMEA-Asia,consortium,Hormuz,11,7,16635.0,6,216.0,211.1,63.5,0,47,0,0
CAB0310,2020,Americas,carrier,None,0,22,5575.0,6,867.4,168.0,24.0,1,33,0,0
CAB0310,2021,Americas,carrier,None,1,22,5575.0,6,867.4,298.5,31.6,1,37,0,1
CAB0310,2022,Americas,carrier,None,2,22,5575.0,6,867.4,292.4,83.0,1,37,1,0
CAB0310,2023,Americas,carrier,None,3,22,5575.0,6,867.4,307.6,57.3,1,37,0,1
CAB0310,2024,Americas,carrier,None,4,22,5575.0,6,867.4,394.3,46.1,1,39,1,0
CAB0310,2025,Americas,carrier,None,5,22,5575.0,6,867.4,528.8,39.7,1,39,0,0
CAB0311,2015,Trans-Atlantic,carrier,None,7,7,7196.0,5,156.0,90.2,70.1,0,33,0,1
CAB0311,2016,Trans-Atlantic,carrier,None,8,7,7196.0,5,156.0,99.5,23.7,0,37,1,1
CAB0311,2017,Trans-Atlantic,carrier,None,9,7,7196.0,5,156.0,120.8,77.1,0,37,1,0
CAB0311,2018,Trans-Atlantic,carrier,None,10,7,7196.0,5,156.0,132.7,52.8,0,40,0,0
CAB0311,2019,Trans-Atlantic,carrier,None,11,7,7196.0,5,156.0,130.4,76.3,0,45,0,0
CAB0311,2020,Trans-Atlantic,carrier,None,12,7,7196.0,5,156.0,130.8,66.1,0,48,0,1
CAB0311,2021,Trans-Atlantic,carrier,None,13,7,7196.0,5,156.0,155.6,46.6,0,50,1,1
CAB0311,2022,Trans-Atlantic,carrier,None,14,7,7196.0,5,156.0,156.0,48.8,0,51,1,1
CAB0311,2023,Trans-Atlantic,carrier,None,15,7,7196.0,5,156.0,156.0,60.5,0,54,1,0
CAB0311,2024,Trans-Atlantic,carrier,None,16,7,7196.0,5,156.0,156.0,54.7,0,58,0,0
CAB0311,2025,Trans-Atlantic,carrier,None,17,7,7196.0,5,156.0,156.0,69.2,0,62,0,0
CAB0312,2022,Intra-Europe,hyperscaler,None,0,48,2490.0,6,2029.7,425.8,12.9,0,52,0,1
CAB0312,2023,Intra-Europe,hyperscaler,None,1,48,2490.0,6,2029.7,634.6,24.5,0,53,1,1
CAB0312,2024,Intra-Europe,hyperscaler,None,2,48,2490.0,6,2029.7,670.6,49.9,0,53,1,0
CAB0312,2025,Intra-Europe,hyperscaler,None,3,48,2490.0,6,2029.7,710.1,44.3,0,58,0,1
CAB0313,2021,Indian-Ocean,carrier,None,0,22,11310.0,5,898.9,243.7,52.8,1,39,0,0
CAB0313,2022,Indian-Ocean,carrier,None,1,22,11310.0,5,898.9,283.3,65.9,1,39,0,0
CAB0313,2023,Indian-Ocean,carrier,None,2,22,11310.0,5,898.9,297.0,67.4,1,40,0,0
CAB0313,2024,Indian-Ocean,carrier,None,3,22,11310.0,5,898.9,460.7,38.0,1,41,0,0
CAB0313,2025,Indian-Ocean,carrier,None,4,22,11310.0,5,898.9,359.8,35.8,1,44,0,0
CAB0314,2015,Africa-Coastal,consortium,None,14,25,6052.0,5,307.1,307.1,57.1,0,36,0,0
CAB0314,2016,Africa-Coastal,consortium,None,15,25,6052.0,5,307.1,307.1,58.5,0,37,0,0
CAB0314,2017,Africa-Coastal,consortium,None,16,25,6052.0,5,307.1,307.1,100.0,0,40,0,1
CAB0314,2018,Africa-Coastal,consortium,None,17,25,6052.0,5,307.1,307.1,79.5,0,40,1,0
CAB0314,2019,Africa-Coastal,consortium,None,18,25,6052.0,5,307.1,307.1,100.0,0,42,0,1
CAB0314,2020,Africa-Coastal,consortium,None,19,25,6052.0,5,307.1,307.1,85.1,0,43,1,0
CAB0314,2021,Africa-Coastal,consortium,None,20,25,6052.0,5,307.1,307.1,94.9,0,44,0,0
CAB0314,2022,Africa-Coastal,consortium,None,21,25,6052.0,5,307.1,307.1,76.5,0,45,0,0
CAB0314,2023,Africa-Coastal,consortium,None,22,25,6052.0,5,307.1,307.1,60.1,0,47,0,0
CAB0314,2024,Africa-Coastal,consortium,None,23,25,6052.0,5,307.1,307.1,83.9,0,49,0,0
CAB0314,2025,Africa-Coastal,consortium,None,24,25,6052.0,5,307.1,307.1,60.8,0,52,0,0
CAB0315,2019,Intra-Pacific-Islands,consortium,None,0,5,978.0,2,190.0,53.8,67.3,1,35,0,0
CAB0315,2020,Intra-Pacific-Islands,consortium,None,1,5,978.0,2,190.0,62.4,18.8,1,40,0,1
CAB0315,2021,Intra-Pacific-Islands,consortium,None,2,5,978.0,2,190.0,60.0,43.3,1,41,1,0
CAB0315,2022,Intra-Pacific-Islands,consortium,None,3,5,978.0,2,190.0,87.9,88.4,1,43,0,0
CAB0315,2023,Intra-Pacific-Islands,consortium,None,4,5,978.0,2,190.0,95.2,87.4,1,45,0,1
CAB0315,2024,Intra-Pacific-Islands,consortium,None,5,5,978.0,2,190.0,109.3,20.5,1,48,1,1
CAB0315,2025,Intra-Pacific-Islands,consortium,None,6,5,978.0,2,190.0,124.0,48.7,1,50,1,0
CAB0316,2015,Intra-Asia,hyperscaler,Luzon-Strait,2,18,4487.0,3,529.7,151.4,16.5,0,53,0,0
CAB0316,2016,Intra-Asia,hyperscaler,Luzon-Strait,3,18,4487.0,3,529.7,235.2,59.4,0,59,0,1
CAB0316,2017,Intra-Asia,hyperscaler,Luzon-Strait,4,18,4487.0,3,529.7,249.9,80.1,0,60,1,0
CAB0316,2018,Intra-Asia,hyperscaler,Luzon-Strait,5,18,4487.0,3,529.7,292.0,69.4,0,62,0,0
CAB0316,2019,Intra-Asia,hyperscaler,Luzon-Strait,6,18,4487.0,3,529.7,317.3,80.1,0,64,0,0
CAB0316,2020,Intra-Asia,hyperscaler,Luzon-Strait,7,18,4487.0,3,529.7,379.9,78.9,0,66,0,0
CAB0316,2021,Intra-Asia,hyperscaler,Luzon-Strait,8,18,4487.0,3,529.7,377.2,23.8,0,69,0,0
CAB0316,2022,Intra-Asia,hyperscaler,Luzon-Strait,9,18,4487.0,3,529.7,401.9,58.2,0,70,0,0
CAB0316,2023,Intra-Asia,hyperscaler,Luzon-Strait,10,18,4487.0,3,529.7,441.2,100.0,0,70,0,1
CAB0316,2024,Intra-Asia,hyperscaler,Luzon-Strait,11,18,4487.0,3,529.7,499.3,73.7,0,75,1,0
CAB0316,2025,Intra-Asia,hyperscaler,Luzon-Strait,12,18,4487.0,3,529.7,529.7,37.7,0,77,0,0
CAB0317,2015,Intra-Europe,government,None,17,14,2350.0,4,112.0,112.0,81.0,0,41,0,0
CAB0317,2016,Intra-Europe,government,None,18,14,2350.0,4,112.0,112.0,83.6,0,42,0,0
CAB0317,2017,Intra-Europe,government,None,19,14,2350.0,4,112.0,112.0,61.9,0,44,0,0
CAB0317,2018,Intra-Europe,government,None,20,14,2350.0,4,112.0,112.0,72.1,0,45,0,1
CAB0317,2019,Intra-Europe,government,None,21,14,2350.0,4,112.0,112.0,71.9,0,47,1,0
CAB0317,2020,Intra-Europe,government,None,22,14,2350.0,4,112.0,112.0,71.3,0,49,0,0
CAB0317,2021,Intra-Europe,government,None,23,14,2350.0,4,112.0,112.0,57.1,0,49,0,0
CAB0317,2022,Intra-Europe,government,None,24,14,2350.0,4,112.0,112.0,68.1,0,52,0,0
CAB0317,2023,Intra-Europe,government,None,25,14,2350.0,4,112.0,112.0,82.2,0,53,0,1
CAB0318,2015,Intra-Asia,government,Luzon-Strait,2,18,2072.0,4,529.7,183.7,67.8,1,53,0,0
CAB0318,2016,Intra-Asia,government,Luzon-Strait,3,18,2072.0,4,529.7,207.7,64.9,1,59,0,0
CAB0318,2017,Intra-Asia,government,Luzon-Strait,4,18,2072.0,4,529.7,238.9,24.0,1,60,0,0
CAB0318,2018,Intra-Asia,government,Luzon-Strait,5,18,2072.0,4,529.7,284.3,77.4,1,62,0,0
CAB0318,2019,Intra-Asia,government,Luzon-Strait,6,18,2072.0,4,529.7,376.4,73.5,1,64,0,0
CAB0318,2020,Intra-Asia,government,Luzon-Strait,7,18,2072.0,4,529.7,339.0,48.1,1,66,0,0
CAB0318,2021,Intra-Asia,government,Luzon-Strait,8,18,2072.0,4,529.7,361.0,46.1,1,69,0,0
CAB0318,2022,Intra-Asia,government,Luzon-Strait,9,18,2072.0,4,529.7,447.9,59.7,1,70,0,0
CAB0318,2023,Intra-Asia,government,Luzon-Strait,10,18,2072.0,4,529.7,435.6,81.3,1,70,0,0
CAB0318,2024,Intra-Asia,government,Luzon-Strait,11,18,2072.0,4,529.7,469.2,40.7,1,75,0,0
CAB0318,2025,Intra-Asia,government,Luzon-Strait,12,18,2072.0,4,529.7,529.7,97.0,1,77,0,0
CAB0319,2015,Intra-Europe,government,None,10,10,2998.0,4,180.0,167.7,66.4,0,41,1,0
CAB0319,2016,Intra-Europe,government,None,11,10,2998.0,4,180.0,157.6,48.8,0,42,0,0
CAB0319,2017,Intra-Europe,government,None,12,10,2998.0,4,180.0,179.3,100.0,0,44,0,0
CAB0319,2018,Intra-Europe,government,None,13,10,2998.0,4,180.0,168.0,36.0,0,45,0,0
CAB0319,2019,Intra-Europe,government,None,14,10,2998.0,4,180.0,180.0,76.0,0,47,0,0
CAB0319,2020,Intra-Europe,government,None,15,10,2998.0,4,180.0,180.0,65.6,0,49,0,1
CAB0319,2021,Intra-Europe,government,None,16,10,2998.0,4,180.0,180.0,94.3,0,49,1,0
CAB0319,2022,Intra-Europe,government,None,17,10,2998.0,4,180.0,180.0,43.7,0,52,0,0
CAB0319,2023,Intra-Europe,government,None,18,10,2998.0,4,180.0,180.0,67.8,0,53,0,0
CAB0319,2024,Intra-Europe,government,None,19,10,2998.0,4,180.0,180.0,66.0,0,53,0,0
CAB0319,2025,Intra-Europe,government,None,20,10,2998.0,4,180.0,180.0,50.0,0,58,0,0
CAB0320,2015,EMEA-Asia,hyperscaler,Bab-el-Mandeb,8,3,11542.0,6,62.6,48.5,63.8,0,27,0,0
CAB0320,2016,EMEA-Asia,hyperscaler,Bab-el-Mandeb,9,3,11542.0,6,62.6,48.9,79.7,0,29,0,0
CAB0320,2017,EMEA-Asia,hyperscaler,Bab-el-Mandeb,10,3,11542.0,6,62.6,53.8,53.4,0,32,0,0
CAB0320,2018,EMEA-Asia,hyperscaler,Bab-el-Mandeb,11,3,11542.0,6,62.6,60.2,54.9,0,34,0,0
CAB0320,2019,EMEA-Asia,hyperscaler,Bab-el-Mandeb,12,3,11542.0,6,62.6,62.0,73.8,0,37,0,0
CAB0320,2020,EMEA-Asia,hyperscaler,Bab-el-Mandeb,13,3,11542.0,6,62.6,62.6,67.9,0,40,0,0
CAB0320,2021,EMEA-Asia,hyperscaler,Bab-el-Mandeb,14,3,11542.0,6,62.6,62.6,100.0,0,44,0,0
CAB0320,2022,EMEA-Asia,hyperscaler,Bab-el-Mandeb,15,3,11542.0,6,62.6,62.6,44.5,0,45,0,0
CAB0320,2023,EMEA-Asia,hyperscaler,Bab-el-Mandeb,16,3,11542.0,6,62.6,62.6,61.9,0,47,0,0
CAB0320,2024,EMEA-Asia,hyperscaler,Bab-el-Mandeb,17,3,11542.0,6,62.6,62.6,76.2,0,48,0,0
CAB0320,2025,EMEA-Asia,hyperscaler,Bab-el-Mandeb,18,3,11542.0,6,62.6,62.6,63.4,0,47,0,0
CAB0321,2015,Intra-Pacific-Islands,consortium,None,3,8,324.0,2,224.0,109.5,43.3,0,28,0,0
CAB0321,2016,Intra-Pacific-Islands,consortium,None,4,8,324.0,2,224.0,112.0,16.8,0,29,0,0
CAB0321,2017,Intra-Pacific-Islands,consortium,None,5,8,324.0,2,224.0,111.9,47.2,0,29,0,0
CAB0321,2018,Intra-Pacific-Islands,consortium,None,6,8,324.0,2,224.0,145.8,42.5,0,30,0,0
CAB0321,2019,Intra-Pacific-Islands,consortium,None,7,8,324.0,2,224.0,153.8,23.7,0,35,0,1
CAB0321,2020,Intra-Pacific-Islands,consortium,None,8,8,324.0,2,224.0,146.1,34.2,0,40,1,0
CAB0321,2021,Intra-Pacific-Islands,consortium,None,9,8,324.0,2,224.0,187.0,53.2,0,41,0,0
CAB0321,2022,Intra-Pacific-Islands,consortium,None,10,8,324.0,2,224.0,189.7,80.1,0,43,0,0
CAB0321,2023,Intra-Pacific-Islands,consortium,None,11,8,324.0,2,224.0,200.7,98.0,0,45,0,0
CAB0321,2024,Intra-Pacific-Islands,consortium,None,12,8,324.0,2,224.0,201.0,28.7,0,48,0,0
CAB0321,2025,Intra-Pacific-Islands,consortium,None,13,8,324.0,2,224.0,218.9,66.7,0,50,0,0
CAB0322,2015,EMEA-Asia,consortium,Bab-el-Mandeb,1,14,14057.0,3,432.0,124.1,6.2,0,27,1,0
CAB0322,2016,EMEA-Asia,consortium,Bab-el-Mandeb,2,14,14057.0,3,432.0,177.4,67.9,0,29,0,0
CAB0322,2017,EMEA-Asia,consortium,Bab-el-Mandeb,3,14,14057.0,3,432.0,194.9,57.9,0,32,0,1
CAB0322,2018,EMEA-Asia,consortium,Bab-el-Mandeb,4,14,14057.0,3,432.0,193.0,60.0,0,34,1,0
CAB0322,2019,EMEA-Asia,consortium,Bab-el-Mandeb,5,14,14057.0,3,432.0,238.8,49.3,0,37,0,0
CAB0322,2020,EMEA-Asia,consortium,Bab-el-Mandeb,6,14,14057.0,3,432.0,297.9,65.0,0,40,0,0
CAB0322,2021,EMEA-Asia,consortium,Bab-el-Mandeb,7,14,14057.0,3,432.0,284.4,60.2,0,44,0,0
CAB0322,2022,EMEA-Asia,consortium,Bab-el-Mandeb,8,14,14057.0,3,432.0,297.8,55.0,0,45,0,0
CAB0322,2023,EMEA-Asia,consortium,Bab-el-Mandeb,9,14,14057.0,3,432.0,323.5,58.9,0,47,0,0
CAB0322,2024,EMEA-Asia,consortium,Bab-el-Mandeb,10,14,14057.0,3,432.0,376.6,59.4,0,48,0,0
CAB0322,2025,EMEA-Asia,consortium,Bab-el-Mandeb,11,14,14057.0,3,432.0,385.1,83.0,0,47,0,0
CAB0323,2019,Trans-Pacific,hyperscaler,None,0,21,14093.0,6,798.0,222.5,1.9,0,41,0,0
CAB0323,2020,Trans-Pacific,hyperscaler,None,1,21,14093.0,6,798.0,309.1,15.8,0,42,0,0
CAB0323,2021,Trans-Pacific,hyperscaler,None,2,21,14093.0,6,798.0,240.6,43.8,0,43,0,0
CAB0323,2022,Trans-Pacific,hyperscaler,None,3,21,14093.0,6,798.0,307.3,37.9,0,45,0,0
CAB0323,2023,Trans-Pacific,hyperscaler,None,4,21,14093.0,6,798.0,438.4,51.3,0,47,0,1
CAB0323,2024,Trans-Pacific,hyperscaler,None,5,21,14093.0,6,798.0,371.6,79.0,0,49,1,0
CAB0323,2025,Trans-Pacific,hyperscaler,None,6,21,14093.0,6,798.0,498.3,66.5,0,50,0,1
CAB0324,2017,Intra-Europe,carrier,None,0,7,2951.0,7,246.0,86.3,42.6,0,44,0,0
CAB0324,2018,Intra-Europe,carrier,None,1,7,2951.0,7,246.0,82.4,51.9,0,45,0,0
CAB0324,2019,Intra-Europe,carrier,None,2,7,2951.0,7,246.0,100.9,16.8,0,47,0,0
CAB0324,2020,Intra-Europe,carrier,None,3,7,2951.0,7,246.0,112.0,51.6,0,49,0,1
CAB0324,2021,Intra-Europe,carrier,None,4,7,2951.0,7,246.0,109.1,15.3,0,49,1,0
CAB0324,2022,Intra-Europe,carrier,None,5,7,2951.0,7,246.0,144.6,47.9,0,52,0,1
CAB0324,2023,Intra-Europe,carrier,None,6,7,2951.0,7,246.0,151.6,28.3,0,53,1,1
CAB0324,2024,Intra-Europe,carrier,None,7,7,2951.0,7,246.0,156.3,91.0,0,53,1,1
CAB0324,2025,Intra-Europe,carrier,None,8,7,2951.0,7,246.0,158.2,75.0,0,58,1,0
CAB0325,2015,Trans-Pacific,consortium,None,9,3,9414.0,2,58.3,41.8,97.1,1,35,1,0
CAB0325,2016,Trans-Pacific,consortium,None,10,3,9414.0,2,58.3,49.6,21.7,1,37,0,0
CAB0325,2017,Trans-Pacific,consortium,None,11,3,9414.0,2,58.3,50.2,87.3,1,38,0,0
CAB0325,2018,Trans-Pacific,consortium,None,12,3,9414.0,2,58.3,58.3,57.1,1,39,0,0
CAB0325,2019,Trans-Pacific,consortium,None,13,3,9414.0,2,58.3,57.4,41.7,1,41,0,0
CAB0325,2020,Trans-Pacific,consortium,None,14,3,9414.0,2,58.3,58.3,60.0,1,42,0,0
CAB0325,2021,Trans-Pacific,consortium,None,15,3,9414.0,2,58.3,58.3,100.0,1,43,0,0
CAB0325,2022,Trans-Pacific,consortium,None,16,3,9414.0,2,58.3,58.3,83.0,1,45,0,0
CAB0325,2023,Trans-Pacific,consortium,None,17,3,9414.0,2,58.3,58.3,100.0,1,47,0,0
CAB0325,2024,Trans-Pacific,consortium,None,18,3,9414.0,2,58.3,58.3,59.9,1,49,0,0
CAB0325,2025,Trans-Pacific,consortium,None,19,3,9414.0,2,58.3,58.3,51.2,1,50,0,1
CAB0326,2015,Trans-Pacific,consortium,None,16,5,10979.0,4,47.1,47.1,95.0,0,35,1,1
CAB0326,2016,Trans-Pacific,consortium,None,17,5,10979.0,4,47.1,47.1,43.1,0,37,1,1
CAB0326,2017,Trans-Pacific,consortium,None,18,5,10979.0,4,47.1,47.1,76.9,0,38,1,1
CAB0326,2018,Trans-Pacific,consortium,None,19,5,10979.0,4,47.1,47.1,62.8,0,39,1,0
CAB0326,2019,Trans-Pacific,consortium,None,20,5,10979.0,4,47.1,47.1,55.6,0,41,0,1
CAB0326,2020,Trans-Pacific,consortium,None,21,5,10979.0,4,47.1,47.1,82.6,0,42,1,1
CAB0326,2021,Trans-Pacific,consortium,None,22,5,10979.0,4,47.1,47.1,96.8,0,43,1,0
CAB0326,2022,Trans-Pacific,consortium,None,23,5,10979.0,4,47.1,47.1,100.0,0,45,0,0
CAB0326,2023,Trans-Pacific,consortium,None,24,5,10979.0,4,47.1,47.1,65.8,0,47,0,0
CAB0326,2024,Trans-Pacific,consortium,None,25,5,10979.0,4,47.1,47.1,62.7,0,49,0,0
CAB0326,2025,Trans-Pacific,consortium,None,26,5,10979.0,4,47.1,47.1,100.0,0,50,0,0
CAB0327,2024,Trans-Pacific,carrier,None,0,12,11143.0,7,541.7,129.2,15.3,0,49,1,0
CAB0327,2025,Trans-Pacific,carrier,None,1,12,11143.0,7,541.7,184.9,22.7,0,50,0,0
CAB0329,2015,Intra-Europe,consortium,None,1,9,1659.0,3,277.7,77.4,64.3,0,41,0,0
CAB0329,2016,Intra-Europe,consortium,None,2,9,1659.0,3,277.7,111.1,46.6,0,42,0,0
CAB0329,2017,Intra-Europe,consortium,None,3,9,1659.0,3,277.7,132.7,70.4,0,44,0,0
CAB0329,2018,Intra-Europe,consortium,None,4,9,1659.0,3,277.7,118.8,52.0,0,45,0,0
CAB0329,2019,Intra-Europe,consortium,None,5,9,1659.0,3,277.7,173.1,38.0,0,47,0,0
CAB0329,2020,Intra-Europe,consortium,None,6,9,1659.0,3,277.7,182.6,58.8,0,49,0,0
CAB0329,2021,Intra-Europe,consortium,None,7,9,1659.0,3,277.7,187.9,83.7,0,49,0,0
CAB0329,2022,Intra-Europe,consortium,None,8,9,1659.0,3,277.7,226.3,49.4,0,52,0,0
CAB0329,2023,Intra-Europe,consortium,None,9,9,1659.0,3,277.7,220.6,59.7,0,53,0,0
CAB0329,2024,Intra-Europe,consortium,None,10,9,1659.0,3,277.7,253.1,59.5,0,53,0,0
CAB0329,2025,Intra-Europe,consortium,None,11,9,1659.0,3,277.7,246.0,78.0,0,58,0,0
CAB0330,2015,Intra-Pacific-Islands,carrier,None,2,4,3950.0,6,117.7,43.6,60.3,0,28,0,1
CAB0330,2016,Intra-Pacific-Islands,carrier,None,3,4,3950.0,6,117.7,46.3,72.4,0,29,1,1
CAB0330,2017,Intra-Pacific-Islands,carrier,None,4,4,3950.0,6,117.7,61.5,30.6,0,29,1,0
CAB0330,2018,Intra-Pacific-Islands,carrier,None,5,4,3950.0,6,117.7,59.2,23.5,0,30,0,0
CAB0330,2019,Intra-Pacific-Islands,carrier,None,6,4,3950.0,6,117.7,72.2,65.8,0,35,0,0
CAB0330,2020,Intra-Pacific-Islands,carrier,None,7,4,3950.0,6,117.7,83.3,79.9,0,40,0,0
CAB0330,2021,Intra-Pacific-Islands,carrier,None,8,4,3950.0,6,117.7,85.4,95.1,0,41,0,1
CAB0330,2022,Intra-Pacific-Islands,carrier,None,9,4,3950.0,6,117.7,88.5,43.4,0,43,1,0
CAB0330,2023,Intra-Pacific-Islands,carrier,None,10,4,3950.0,6,117.7,86.7,100.0,0,45,0,0
CAB0330,2024,Intra-Pacific-Islands,carrier,None,11,4,3950.0,6,117.7,104.6,44.1,0,48,0,0
CAB0330,2025,Intra-Pacific-Islands,carrier,None,12,4,3950.0,6,117.7,115.2,55.4,0,50,0,0
CAB0331,2023,Africa-Coastal,carrier,None,0,11,5015.0,7,480.9,166.0,83.4,0,47,0,0
CAB0331,2024,Africa-Coastal,carrier,None,1,11,5015.0,7,480.9,140.4,58.9,0,49,0,0
CAB0331,2025,Africa-Coastal,carrier,None,2,11,5015.0,7,480.9,198.3,51.6,0,52,0,0
CAB0332,2021,Intra-Asia,carrier,None,0,17,3274.0,5,694.6,202.5,64.0,1,69,0,0
CAB0332,2022,Intra-Asia,carrier,None,1,17,3274.0,5,694.6,230.2,33.1,1,70,0,0
CAB0332,2023,Intra-Asia,carrier,None,2,17,3274.0,5,694.6,203.3,33.9,1,70,0,0
CAB0332,2024,Intra-Asia,carrier,None,3,17,3274.0,5,694.6,274.5,68.2,1,75,0,0
CAB0332,2025,Intra-Asia,carrier,None,4,17,3274.0,5,694.6,316.3,17.6,1,77,0,0
CAB0333,2015,Intra-Asia,consortium,Taiwan-Strait,13,8,2813.0,7,109.7,109.7,34.9,0,53,1,1
CAB0333,2016,Intra-Asia,consortium,Taiwan-Strait,14,8,2813.0,7,109.7,106.3,70.5,0,59,1,0
CAB0333,2017,Intra-Asia,consortium,Taiwan-Strait,15,8,2813.0,7,109.7,109.7,67.6,0,60,0,0
CAB0333,2018,Intra-Asia,consortium,Taiwan-Strait,16,8,2813.0,7,109.7,109.7,100.0,0,62,0,0
CAB0333,2019,Intra-Asia,consortium,Taiwan-Strait,17,8,2813.0,7,109.7,109.7,47.9,0,64,0,1
CAB0333,2020,Intra-Asia,consortium,Taiwan-Strait,18,8,2813.0,7,109.7,109.7,89.1,0,66,1,0
CAB0333,2021,Intra-Asia,consortium,Taiwan-Strait,19,8,2813.0,7,109.7,109.7,98.2,0,69,0,0
CAB0333,2022,Intra-Asia,consortium,Taiwan-Strait,20,8,2813.0,7,109.7,109.7,100.0,0,70,0,0
CAB0333,2023,Intra-Asia,consortium,Taiwan-Strait,21,8,2813.0,7,109.7,109.7,100.0,0,70,0,0
CAB0333,2024,Intra-Asia,consortium,Taiwan-Strait,22,8,2813.0,7,109.7,109.7,82.9,0,75,0,1
CAB0333,2025,Intra-Asia,consortium,Taiwan-Strait,23,8,2813.0,7,109.7,109.7,100.0,0,77,1,0
CAB0334,2015,Intra-Europe,consortium,None,13,5,496.0,2,68.6,68.6,65.2,1,41,0,0
CAB0334,2016,Intra-Europe,consortium,None,14,5,496.0,2,68.6,68.6,74.0,1,42,0,0
CAB0334,2017,Intra-Europe,consortium,None,15,5,496.0,2,68.6,68.6,55.9,1,44,0,0
CAB0334,2018,Intra-Europe,consortium,None,16,5,496.0,2,68.6,68.6,54.4,1,45,0,0
CAB0334,2019,Intra-Europe,consortium,None,17,5,496.0,2,68.6,68.6,50.6,1,47,0,0
CAB0334,2020,Intra-Europe,consortium,None,18,5,496.0,2,68.6,68.6,49.0,1,49,0,0
CAB0334,2021,Intra-Europe,consortium,None,19,5,496.0,2,68.6,68.6,100.0,1,49,0,0
CAB0334,2022,Intra-Europe,consortium,None,20,5,496.0,2,68.6,68.6,55.5,1,52,0,0
CAB0334,2023,Intra-Europe,consortium,None,21,5,496.0,2,68.6,68.6,85.2,1,53,0,0
CAB0334,2024,Intra-Europe,consortium,None,22,5,496.0,2,68.6,68.6,77.2,1,53,0,0
CAB0334,2025,Intra-Europe,consortium,None,23,5,496.0,2,68.6,68.6,65.6,1,58,0,0
CAB0335,2015,Trans-Atlantic,hyperscaler,None,9,3,6062.0,3,58.3,42.5,100.0,1,33,0,0
CAB0335,2016,Trans-Atlantic,hyperscaler,None,10,3,6062.0,3,58.3,50.4,45.1,1,37,0,0
CAB0335,2017,Trans-Atlantic,hyperscaler,None,11,3,6062.0,3,58.3,50.1,40.4,1,37,0,0
CAB0335,2018,Trans-Atlantic,hyperscaler,None,12,3,6062.0,3,58.3,52.8,74.4,1,40,0,0
CAB0335,2019,Trans-Atlantic,hyperscaler,None,13,3,6062.0,3,58.3,58.3,31.9,1,45,0,1
CAB0335,2020,Trans-Atlantic,hyperscaler,None,14,3,6062.0,3,58.3,58.3,100.0,1,48,1,1
CAB0335,2021,Trans-Atlantic,hyperscaler,None,15,3,6062.0,3,58.3,58.3,79.7,1,50,1,0
CAB0335,2022,Trans-Atlantic,hyperscaler,None,16,3,6062.0,3,58.3,58.3,92.6,1,51,0,0
CAB0335,2023,Trans-Atlantic,hyperscaler,None,17,3,6062.0,3,58.3,58.3,54.3,1,54,0,1
CAB0335,2024,Trans-Atlantic,hyperscaler,None,18,3,6062.0,3,58.3,58.3,89.6,1,58,1,1
CAB0335,2025,Trans-Atlantic,hyperscaler,None,19,3,6062.0,3,58.3,58.3,78.2,1,62,1,0
CAB0336,2015,Indian-Ocean,carrier,None,8,22,7411.0,3,458.9,355.0,25.8,0,31,0,0
CAB0336,2016,Indian-Ocean,carrier,None,9,22,7411.0,3,458.9,420.7,63.9,0,33,0,0
