year,cable_id,ocean_route,operator_type,rfs_year,age_years,fiber_pairs,length_km,n_landing_countries,chokepoint,design_capacity_tbps,lit_capacity_tbps,utilization_pct,protected_burial,design_life_years,route_redundancy,is_low_redundancy,vulnerability_index,fault_cause,fault_this_year,fault_next_year,next_observed_year,has_consecutive_next_year,label_temporally_valid,exclusion_reason,capacity_headroom_tbps,lit_to_design_ratio,lit_capacity_change_yoy,utilization_change_yoy,route_redundancy_change_yoy,fault_previous_year,fault_count_prior_3_calendar_years,years_since_previous_fault
2015,CAB0244,Trans-Pacific,carrier,2010,5,6,9341.0,7,None,150.9,95.4,54.5,1,25,35,1,27.8,none,0,0.0,2016.0,True,True,,55.5,0.6322067594433399,,,,,0,
2016,CAB0244,Trans-Pacific,carrier,2010,6,6,9341.0,7,None,150.9,88.0,54.5,1,25,37,1,29.4,none,0,0.0,2017.0,True,True,,62.900000000000006,0.583167660702452,-7.400000000000006,0.0,2.0,0.0,0,
2017,CAB0244,Trans-Pacific,carrier,2010,7,6,9341.0,7,None,150.9,102.2,30.9,1,25,38,1,31.0,none,0,1.0,2018.0,True,True,,48.7,0.6772697150430749,14.200000000000003,-23.6,1.0,0.0,0,
2018,CAB0244,Trans-Pacific,carrier,2010,8,6,9341.0,7,None,150.9,108.4,48.6,1,25,39,1,32.5,equipment,1,0.0,2019.0,True,True,,42.5,0.7183565275016567,6.200000000000003,17.700000000000003,1.0,0.0,0,
2019,CAB0244,Trans-Pacific,carrier,2010,9,6,9341.0,7,None,150.9,129.2,57.0,1,25,41,0,14.3,none,0,0.0,2020.0,True,True,,21.700000000000017,0.8561961563949635,20.799999999999983,8.399999999999999,2.0,1.0,1,1.0
2020,CAB0244,Trans-Pacific,carrier,2010,10,6,9341.0,7,None,150.9,140.7,53.3,1,25,42,0,15.9,none,0,1.0,2021.0,True,True,,10.200000000000017,0.9324055666003975,11.5,-3.700000000000003,1.0,0.0,1,2.0
2021,CAB0244,Trans-Pacific,carrier,2010,11,6,9341.0,7,None,150.9,135.6,58.1,1,25,43,0,17.5,natural_hazard,1,1.0,2022.0,True,True,,15.300000000000011,0.8986083499005963,-5.099999999999994,4.800000000000004,1.0,0.0,1,3.0
2022,CAB0244,Trans-Pacific,carrier,2010,12,6,9341.0,7,None,150.9,140.2,100.0,1,25,45,0,19.0,natural_hazard,1,0.0,2023.0,True,True,,10.700000000000017,0.9290921139827699,4.599999999999994,41.9,2.0,1.0,1,1.0
2023,CAB0244,Trans-Pacific,carrier,2010,13,6,9341.0,7,None,150.9,150.9,53.5,1,25,47,0,20.6,none,0,0.0,2024.0,True,True,,0.0,1.0,10.700000000000017,-46.5,2.0,1.0,2,1.0
2024,CAB0244,Trans-Pacific,carrier,2010,14,6,9341.0,7,None,150.9,150.9,64.4,1,25,49,0,22.2,none,0,0.0,2025.0,True,True,,0.0,1.0,0.0,10.900000000000006,2.0,0.0,2,2.0
2025,CAB0244,Trans-Pacific,carrier,2010,15,6,9341.0,7,None,150.9,150.9,53.3,1,25,50,0,23.8,none,0,1.0,2026.0,True,True,,0.0,1.0,0.0,-11.100000000000009,1.0,0.0,1,3.0
2015,CAB0245,Africa-Coastal,consortium,2015,0,14,8315.0,6,None,452.0,133.8,73.0,1,25,36,1,19.8,none,0,0.0,2016.0,True,True,,318.2,0.2960176991150443,,,,,0,
2016,CAB0245,Africa-Coastal,consortium,2015,1,14,8315.0,6,None,452.0,119.0,20.6,1,25,37,1,21.4,none,0,0.0,2017.0,True,True,,333.0,0.26327433628318586,-14.800000000000011,-52.4,1.0,0.0,0,
2017,CAB0245,Africa-Coastal,consortium,2015,2,14,8315.0,6,None,452.0,164.2,66.0,1,25,40,0,3.2,none,0,0.0,2018.0,True,True,,287.8,0.36327433628318584,45.19999999999999,45.4,3.0,0.0,0,
2018,CAB0245,Africa-Coastal,consortium,2015,3,14,8315.0,6,None,452.0,163.7,37.6,1,25,40,0,4.8,none,0,0.0,2019.0,True,True,,288.3,0.3621681415929203,-0.5,-28.4,0.0,0.0,0,
2019,CAB0245,Africa-Coastal,consortium,2015,4,14,8315.0,6,None,452.0,231.5,40.7,1,25,42,0,6.3,none,0,0.0,2020.0,True,True,,220.5,0.5121681415929203,67.80000000000001,3.1000000000000014,2.0,0.0,0,
2020,CAB0245,Africa-Coastal,consortium,2015,5,14,8315.0,6,None,452.0,225.8,37.4,1,25,43,0,7.9,none,0,0.0,2021.0,True,True,,226.2,0.4995575221238938,-5.699999999999989,-3.3000000000000043,1.0,0.0,0,
2021,CAB0245,Africa-Coastal,consortium,2015,6,14,8315.0,6,None,452.0,292.3,41.4,1,25,44,0,9.5,none,0,1.0,2022.0,True,True,,159.7,0.6466814159292036,66.5,4.0,1.0,0.0,0,
2022,CAB0245,Africa-Coastal,consortium,2015,7,14,8315.0,6,None,452.0,296.1,57.8,1,25,45,0,11.1,natural_hazard,1,0.0,2023.0,True,True,,155.89999999999998,0.6550884955752213,3.8000000000000114,16.4,1.0,0.0,0,
2023,CAB0245,Africa-Coastal,consortium,2015,8,14,8315.0,6,None,452.0,316.1,42.1,1,25,47,0,12.7,none,0,0.0,2024.0,True,True,,135.89999999999998,0.6993362831858407,20.0,-15.699999999999996,2.0,1.0,1,1.0
2024,CAB0245,Africa-Coastal,consortium,2015,9,14,8315.0,6,None,452.0,356.8,74.0,1,25,49,0,14.3,none,0,1.0,2025.0,True,True,,95.19999999999999,0.7893805309734514,40.69999999999999,31.9,2.0,0.0,1,2.0
2025,CAB0245,Africa-Coastal,consortium,2015,10,14,8315.0,6,None,452.0,400.3,32.5,1,25,52,0,15.9,fishing_anchor,1,1.0,2026.0,True,True,,51.69999999999999,0.8856194690265486,43.5,-41.5,3.0,0.0,1,3.0
2019,CAB0246,Intra-Asia,carrier,2019,0,8,4148.0,5,Taiwan-Strait,304.0,64.2,74.6,1,25,64,0,27.8,none,0,0.0,2020.0,True,True,,239.8,0.2111842105263158,,,,,0,
2020,CAB0246,Intra-Asia,carrier,2019,1,8,4148.0,5,Taiwan-Strait,304.0,118.6,22.8,1,25,66,0,29.4,none,0,0.0,2021.0,True,True,,185.4,0.3901315789473684,54.39999999999999,-51.8,2.0,0.0,0,
2021,CAB0246,Intra-Asia,carrier,2019,2,8,4148.0,5,Taiwan-Strait,304.0,125.0,65.4,1,25,69,0,31.0,none,0,0.0,2022.0,True,True,,179.0,0.41118421052631576,6.400000000000006,42.60000000000001,3.0,0.0,0,
2022,CAB0246,Intra-Asia,carrier,2019,3,8,4148.0,5,Taiwan-Strait,304.0,169.9,14.5,1,25,70,0,32.5,none,0,0.0,2023.0,True,True,,134.1,0.5588815789473685,44.900000000000006,-50.900000000000006,1.0,0.0,0,
2023,CAB0246,Intra-Asia,carrier,2019,4,8,4148.0,5,Taiwan-Strait,304.0,168.6,40.4,1,25,70,0,34.1,none,0,0.0,2024.0,True,True,,135.4,0.5546052631578947,-1.3000000000000114,25.9,0.0,0.0,0,
2024,CAB0246,Intra-Asia,carrier,2019,5,8,4148.0,5,Taiwan-Strait,304.0,142.2,27.3,1,25,75,0,35.7,none,0,0.0,2025.0,True,True,,161.8,0.4677631578947368,-26.400000000000006,-13.099999999999998,5.0,0.0,0,
2025,CAB0246,Intra-Asia,carrier,2019,6,8,4148.0,5,Taiwan-Strait,304.0,182.8,59.8,1,25,77,0,37.3,none,0,0.0,2026.0,True,True,,121.19999999999999,0.6013157894736842,40.60000000000002,32.5,2.0,0.0,0,
2015,CAB0247,Intra-Asia,consortium,2007,8,11,6643.0,4,None,229.4,177.0,64.4,1,25,53,0,12.7,none,0,0.0,2016.0,True,True,,52.400000000000006,0.7715780296425457,,,,,0,
2016,CAB0247,Intra-Asia,consortium,2007,9,11,6643.0,4,None,229.4,192.4,67.9,1,25,59,0,14.3,none,0,0.0,2017.0,True,True,,37.0,0.8387096774193549,15.400000000000006,3.5,6.0,0.0,0,
2017,CAB0247,Intra-Asia,consortium,2007,10,11,6643.0,4,None,229.4,190.9,68.2,1,25,60,0,15.9,none,0,0.0,2018.0,True,True,,38.5,0.8321708805579774,-1.5,0.29999999999999716,1.0,0.0,0,
2018,CAB0247,Intra-Asia,consortium,2007,11,11,6643.0,4,None,229.4,223.2,42.9,1,25,62,0,17.5,none,0,0.0,2019.0,True,True,,6.200000000000017,0.9729729729729729,32.29999999999998,-25.300000000000004,2.0,0.0,0,
2019,CAB0247,Intra-Asia,consortium,2007,12,11,6643.0,4,None,229.4,210.4,61.0,1,25,64,0,19.0,none,0,0.0,2020.0,True,True,,19.0,0.9171752397558849,-12.799999999999983,18.1,2.0,0.0,0,
2020,CAB0247,Intra-Asia,consortium,2007,13,11,6643.0,4,None,229.4,229.4,39.9,1,25,66,0,20.6,none,0,0.0,2021.0,True,True,,0.0,1.0,19.0,-21.1,2.0,0.0,0,
2021,CAB0247,Intra-Asia,consortium,2007,14,11,6643.0,4,None,229.4,229.4,41.9,1,25,69,0,22.2,none,0,0.0,2022.0,True,True,,0.0,1.0,0.0,2.0,3.0,0.0,0,
2022,CAB0247,Intra-Asia,consortium,2007,15,11,6643.0,4,None,229.4,229.4,76.2,1,25,70,0,23.8,none,0,0.0,2023.0,True,True,,0.0,1.0,0.0,34.300000000000004,1.0,0.0,0,
2023,CAB0247,Intra-Asia,consortium,2007,16,11,6643.0,4,None,229.4,229.4,82.4,1,25,70,0,25.4,none,0,1.0,2024.0,True,True,,0.0,1.0,0.0,6.200000000000003,0.0,0.0,0,
2024,CAB0247,Intra-Asia,consortium,2007,17,11,6643.0,4,None,229.4,229.4,100.0,1,25,75,0,27.0,fishing_anchor,1,0.0,2025.0,True,True,,0.0,1.0,0.0,17.599999999999994,5.0,0.0,0,
2025,CAB0247,Intra-Asia,consortium,2007,18,11,6643.0,4,None,229.4,229.4,100.0,1,25,77,0,28.6,none,0,1.0,2026.0,True,True,,0.0,1.0,0.0,0.0,2.0,1.0,1,1.0
2020,CAB0248,Trans-Atlantic,hyperscaler,2020,0,16,6628.0,4,None,630.9,127.9,41.5,1,25,48,0,0.0,none,0,0.0,2021.0,True,True,,503.0,0.2027262640672056,,,,,0,
2021,CAB0248,Trans-Atlantic,hyperscaler,2020,1,16,6628.0,4,None,630.9,246.2,15.5,1,25,50,0,1.6,none,0,0.0,2022.0,True,True,,384.7,0.3902361705500079,118.29999999999998,-26.0,2.0,0.0,0,
2022,CAB0248,Trans-Atlantic,hyperscaler,2020,2,16,6628.0,4,None,630.9,226.7,26.9,1,25,51,0,3.2,none,0,0.0,2023.0,True,True,,404.2,0.35932794420668884,-19.5,11.399999999999999,1.0,0.0,0,
2023,CAB0248,Trans-Atlantic,hyperscaler,2020,3,16,6628.0,4,None,630.9,301.7,34.7,1,25,54,0,4.8,none,0,0.0,2024.0,True,True,,329.2,0.4782057378348391,75.0,7.800000000000004,3.0,0.0,0,
2024,CAB0248,Trans-Atlantic,hyperscaler,2020,4,16,6628.0,4,None,630.9,334.9,39.0,1,25,58,0,6.3,none,0,0.0,2025.0,True,True,,296.0,0.5308289744809003,33.19999999999999,4.299999999999997,4.0,0.0,0,
2025,CAB0248,Trans-Atlantic,hyperscaler,2020,5,16,6628.0,4,None,630.9,360.1,47.5,1,25,62,0,7.9,none,0,0.0,2026.0,True,True,,270.79999999999995,0.5707719131399589,25.200000000000045,8.5,4.0,0.0,0,
2015,CAB0249,Intra-Pacific-Islands,carrier,2002,13,26,2539.0,2,None,356.6,352.1,74.8,1,25,28,1,52.4,none,0,0.0,2016.0,True,True,,4.5,0.9873808188446439,,,,,0,
2016,CAB0249,Intra-Pacific-Islands,carrier,2002,14,26,2539.0,2,None,356.6,356.6,69.2,1,25,29,1,54.0,none,0,0.0,2017.0,True,True,,0.0,1.0,4.5,-5.599999999999994,1.0,0.0,0,
2017,CAB0249,Intra-Pacific-Islands,carrier,2002,15,26,2539.0,2,None,356.6,356.6,100.0,1,25,29,1,55.6,none,0,0.0,2018.0,True,True,,0.0,1.0,0.0,30.799999999999997,0.0,0.0,0,
2018,CAB0249,Intra-Pacific-Islands,carrier,2002,16,26,2539.0,2,None,356.6,356.6,97.9,1,25,30,1,57.1,none,0,0.0,2019.0,True,True,,0.0,1.0,0.0,-2.0999999999999943,1.0,0.0,0,
2019,CAB0249,Intra-Pacific-Islands,carrier,2002,17,26,2539.0,2,None,356.6,356.6,93.2,1,25,35,1,58.7,none,0,0.0,2020.0,True,True,,0.0,1.0,0.0,-4.700000000000003,5.0,0.0,0,
2020,CAB0249,Intra-Pacific-Islands,carrier,2002,18,26,2539.0,2,None,356.6,356.6,100.0,1,25,40,0,40.5,none,0,1.0,2021.0,True,True,,0.0,1.0,0.0,6.799999999999997,5.0,0.0,0,
2021,CAB0249,Intra-Pacific-Islands,carrier,2002,19,26,2539.0,2,None,356.6,356.6,100.0,1,25,41,0,42.1,fishing_anchor,1,1.0,2022.0,True,True,,0.0,1.0,0.0,0.0,1.0,0.0,0,
2022,CAB0249,Intra-Pacific-Islands,carrier,2002,20,26,2539.0,2,None,356.6,356.6,98.0,1,25,43,0,43.7,fishing_anchor,1,0.0,2023.0,True,True,,0.0,1.0,0.0,-2.0,2.0,1.0,1,1.0
2023,CAB0249,Intra-Pacific-Islands,carrier,2002,21,26,2539.0,2,None,356.6,356.6,54.1,1,25,45,0,45.2,none,0,0.0,2024.0,True,True,,0.0,1.0,0.0,-43.9,2.0,1.0,2,1.0
2024,CAB0249,Intra-Pacific-Islands,carrier,2002,22,26,2539.0,2,None,356.6,356.6,61.5,1,25,48,0,46.8,none,0,0.0,2025.0,True,True,,0.0,1.0,0.0,7.399999999999999,3.0,0.0,2,2.0
2025,CAB0249,Intra-Pacific-Islands,carrier,2002,23,26,2539.0,2,None,356.6,356.6,80.9,1,25,50,0,48.4,none,0,0.0,2026.0,True,True,,0.0,1.0,0.0,19.400000000000006,2.0,0.0,1,3.0
2020,CAB0250,Intra-Europe,consortium,2020,0,5,1825.0,5,None,197.1,28.2,59.7,0,25,49,0,15.9,none,0,0.0,2021.0,True,True,,168.9,0.1430745814307458,,,,,0,
2021,CAB0250,Intra-Europe,consortium,2020,1,5,1825.0,5,None,197.1,59.3,19.7,0,25,49,0,17.5,none,0,0.0,2022.0,True,True,,137.8,0.3008625063419584,31.099999999999998,-40.0,0.0,0.0,0,
2022,CAB0250,Intra-Europe,consortium,2020,2,5,1825.0,5,None,197.1,96.9,9.7,0,25,52,0,19.0,none,0,0.0,2023.0,True,True,,100.19999999999999,0.4916286149162862,37.60000000000001,-10.0,3.0,0.0,0,
2023,CAB0250,Intra-Europe,consortium,2020,3,5,1825.0,5,None,197.1,77.8,47.7,0,25,53,0,20.6,none,0,0.0,2024.0,True,True,,119.3,0.39472349061390155,-19.10000000000001,38.0,1.0,0.0,0,
2024,CAB0250,Intra-Europe,consortium,2020,4,5,1825.0,5,None,197.1,109.6,66.8,0,25,53,0,22.2,none,0,0.0,2025.0,True,True,,87.5,0.5560629122272958,31.799999999999997,19.099999999999994,0.0,0.0,0,
2025,CAB0250,Intra-Europe,consortium,2020,5,5,1825.0,5,None,197.1,106.4,93.8,0,25,58,0,23.8,none,0,0.0,2026.0,True,True,,90.69999999999999,0.5398274987316084,-3.1999999999999886,27.0,5.0,0.0,0,
2015,CAB0251,Intra-Europe,consortium,2014,1,42,2571.0,5,None,1296.0,387.6,46.9,0,25,41,0,17.5,none,0,0.0,2016.0,True,True,,908.4,0.2990740740740741,,,,,0,
2016,CAB0251,Intra-Europe,consortium,2014,2,42,2571.0,5,None,1296.0,410.1,54.0,0,25,42,0,19.0,none,0,1.0,2017.0,True,True,,885.9,0.3164351851851852,22.5,7.100000000000001,1.0,0.0,0,
2017,CAB0251,Intra-Europe,consortium,2014,3,42,2571.0,5,None,1296.0,507.0,83.3,0,25,44,0,20.6,fishing_anchor,1,0.0,2018.0,True,True,,789.0,0.3912037037037037,96.89999999999998,29.299999999999997,2.0,0.0,0,
2018,CAB0251,Intra-Europe,consortium,2014,4,42,2571.0,5,None,1296.0,620.3,35.7,0,25,45,0,22.2,none,0,0.0,2019.0,True,True,,675.7,0.4786265432098765,113.29999999999995,-47.599999999999994,1.0,1.0,1,1.0
2019,CAB0251,Intra-Europe,consortium,2014,5,42,2571.0,5,None,1296.0,589.3,59.6,0,25,47,0,23.8,none,0,0.0,2020.0,True,True,,706.7,0.45470679012345677,-31.0,23.9,2.0,0.0,1,2.0
2020,CAB0251,Intra-Europe,consortium,2014,6,42,2571.0,5,None,1296.0,732.1,39.5,0,25,49,0,25.4,none,0,0.0,2021.0,True,True,,563.9,0.564891975308642,142.80000000000007,-20.1,2.0,0.0,1,3.0
2021,CAB0251,Intra-Europe,consortium,2014,7,42,2571.0,5,None,1296.0,838.9,61.4,0,25,49,0,27.0,none,0,0.0,2022.0,True,True,,457.1,0.6472993827160494,106.79999999999995,21.9,0.0,0.0,0,4.0
2022,CAB0251,Intra-Europe,consortium,2014,8,42,2571.0,5,None,1296.0,935.0,57.8,0,25,52,0,28.6,none,0,0.0,2023.0,True,True,,361.0,0.7214506172839507,96.10000000000002,-3.6000000000000014,3.0,0.0,0,5.0
2023,CAB0251,Intra-Europe,consortium,2014,9,42,2571.0,5,None,1296.0,910.1,57.8,0,25,53,0,30.2,none,0,0.0,2024.0,True,True,,385.9,0.7022376543209877,-24.899999999999977,0.0,1.0,0.0,0,6.0
2024,CAB0251,Intra-Europe,consortium,2014,10,42,2571.0,5,None,1296.0,1074.8,53.9,0,25,53,0,31.7,none,0,0.0,2025.0,True,True,,221.20000000000005,0.8293209876543209,164.69999999999993,-3.8999999999999986,0.0,0.0,0,7.0
2025,CAB0251,Intra-Europe,consortium,2014,11,42,2571.0,5,None,1296.0,1292.8,35.0,0,25,58,0,33.3,none,0,0.0,2026.0,True,True,,3.2000000000000455,0.9975308641975308,218.0,-18.9,5.0,0.0,0,8.0
2015,CAB0252,Africa-Coastal,carrier,2008,7,34,10369.0,6,None,757.7,487.1,53.5,0,25,36,1,46.8,none,0,0.0,2016.0,True,True,,270.6,0.6428665698825392,,,,,0,
2016,CAB0252,Africa-Coastal,carrier,2008,8,34,10369.0,6,None,757.7,609.9,47.9,0,25,37,1,48.4,none,0,0.0,2017.0,True,True,,147.80000000000007,0.8049359904975584,122.79999999999995,-5.600000000000001,1.0,0.0,0,
2017,CAB0252,Africa-Coastal,carrier,2008,9,34,10369.0,6,None,757.7,593.6,72.4,0,25,40,0,30.2,none,0,1.0,2018.0,True,True,,164.10000000000002,0.7834235185429589,-16.299999999999955,24.500000000000007,3.0,0.0,0,
2018,CAB0252,Africa-Coastal,carrier,2008,10,34,10369.0,6,None,757.7,713.1,26.1,0,25,40,0,31.7,suspected_external,1,0.0,2019.0,True,True,,44.60000000000002,0.9411376534248383,119.5,-46.300000000000004,0.0,0.0,0,
2019,CAB0252,Africa-Coastal,carrier,2008,11,34,10369.0,6,None,757.7,730.1,47.9,0,25,42,0,33.3,none,0,0.0,2020.0,True,True,,27.600000000000023,0.9635739738682856,17.0,21.799999999999997,2.0,1.0,1,1.0
2020,CAB0252,Africa-Coastal,carrier,2008,12,34,10369.0,6,None,757.7,757.7,100.0,0,25,43,0,34.9,none,0,0.0,2021.0,True,True,,0.0,1.0,27.600000000000023,52.1,1.0,0.0,1,2.0
2021,CAB0252,Africa-Coastal,carrier,2008,13,34,10369.0,6,None,757.7,726.2,55.0,0,25,44,0,36.5,none,0,1.0,2022.0,True,True,,31.5,0.9584268180018477,-31.5,-45.0,1.0,0.0,1,3.0
2022,CAB0252,Africa-Coastal,carrier,2008,14,34,10369.0,6,None,757.7,757.7,49.4,0,25,45,0,38.1,fishing_anchor,1,0.0,2023.0,True,True,,0.0,1.0,31.5,-5.600000000000001,1.0,0.0,0,4.0
2023,CAB0252,Africa-Coastal,carrier,2008,15,34,10369.0,6,None,757.7,757.7,55.5,0,25,47,0,39.7,none,0,0.0,2024.0,True,True,,0.0,1.0,0.0,6.100000000000001,2.0,1.0,1,1.0
2024,CAB0252,Africa-Coastal,carrier,2008,16,34,10369.0,6,None,757.7,757.7,68.0,0,25,49,0,41.3,none,0,0.0,2025.0,True,True,,0.0,1.0,0.0,12.5,2.0,0.0,1,2.0
2025,CAB0252,Africa-Coastal,carrier,2008,17,34,10369.0,6,None,757.7,757.7,100.0,0,25,52,0,42.9,none,0,0.0,2026.0,True,True,,0.0,1.0,0.0,32.0,3.0,0.0,1,3.0
2015,CAB0253,Trans-Pacific,consortium,2010,5,6,12489.0,9,None,150.9,84.2,23.8,1,25,35,1,27.8,none,0,0.0,2016.0,True,True,,66.7,0.5579854208084825,,,,,0,
2016,CAB0253,Trans-Pacific,consortium,2010,6,6,12489.0,9,None,150.9,91.4,82.0,1,25,37,1,29.4,none,0,0.0,2017.0,True,True,,59.5,0.6056991385023194,7.200000000000003,58.2,2.0,0.0,0,
2017,CAB0253,Trans-Pacific,consortium,2010,7,6,12489.0,9,None,150.9,87.2,25.2,1,25,38,1,31.0,none,0,1.0,2018.0,True,True,,63.7,0.5778661365142479,-4.200000000000003,-56.8,1.0,0.0,0,
2018,CAB0253,Trans-Pacific,consortium,2010,8,6,12489.0,9,None,150.9,119.1,44.5,1,25,39,1,32.5,fishing_anchor,1,0.0,2019.0,True,True,,31.80000000000001,0.7892644135188867,31.89999999999999,19.3,1.0,0.0,0,
2019,CAB0253,Trans-Pacific,consortium,2010,9,6,12489.0,9,None,150.9,121.8,52.4,1,25,41,0,14.3,none,0,0.0,2020.0,True,True,,29.10000000000001,0.8071570576540755,2.700000000000003,7.899999999999999,2.0,1.0,1,1.0
2020,CAB0253,Trans-Pacific,consortium,2010,10,6,12489.0,9,None,150.9,141.0,45.1,1,25,42,0,15.9,none,0,0.0,2021.0,True,True,,9.900000000000006,0.9343936381709741,19.200000000000003,-7.299999999999997,1.0,0.0,1,2.0
2021,CAB0253,Trans-Pacific,consortium,2010,11,6,12489.0,9,None,150.9,136.3,34.4,1,25,43,0,17.5,none,0,0.0,2022.0,True,True,,14.599999999999994,0.903247183565275,-4.699999999999989,-10.700000000000003,1.0,0.0,1,3.0
2022,CAB0253,Trans-Pacific,consortium,2010,12,6,12489.0,9,None,150.9,149.1,100.0,1,25,45,0,19.0,none,0,0.0,2023.0,True,True,,1.8000000000000114,0.9880715705765407,12.799999999999983,65.6,2.0,0.0,0,4.0
2023,CAB0253,Trans-Pacific,consortium,2010,13,6,12489.0,9,None,150.9,150.1,96.0,1,25,47,0,20.6,none,0,0.0,2024.0,True,True,,0.8000000000000114,0.9946984758117958,1.0,-4.0,2.0,0.0,0,5.0
2024,CAB0253,Trans-Pacific,consortium,2010,14,6,12489.0,9,None,150.9,150.9,60.4,1,25,49,0,22.2,none,0,0.0,2025.0,True,True,,0.0,1.0,0.8000000000000114,-35.6,2.0,0.0,0,6.0
2025,CAB0253,Trans-Pacific,consortium,2010,15,6,12489.0,9,None,150.9,150.9,65.1,1,25,50,0,23.8,none,0,0.0,2026.0,True,True,,0.0,1.0,0.0,4.699999999999996,1.0,0.0,0,7.0
2015,CAB0254,Trans-Pacific,carrier,2007,8,14,14822.0,5,None,292.0,228.3,71.8,0,25,35,1,48.4,fishing_anchor,1,0.0,2016.0,True,True,,63.69999999999999,0.7818493150684932,,,,,0,
2016,CAB0254,Trans-Pacific,carrier,2007,9,14,14822.0,5,None,292.0,254.7,59.4,0,25,37,1,50.0,none,0,0.0,2017.0,True,True,,37.30000000000001,0.8722602739726028,26.399999999999977,-12.399999999999999,2.0,1.0,1,1.0
2017,CAB0254,Trans-Pacific,carrier,2007,10,14,14822.0,5,None,292.0,231.9,50.5,0,25,38,1,51.6,none,0,0.0,2018.0,True,True,,60.099999999999994,0.7941780821917809,-22.799999999999983,-8.899999999999999,1.0,0.0,1,2.0
2018,CAB0254,Trans-Pacific,carrier,2007,11,14,14822.0,5,None,292.0,267.8,45.1,0,25,39,1,53.2,none,0,1.0,2019.0,True,True,,24.19999999999999,0.917123287671233,35.900000000000006,-5.399999999999999,1.0,0.0,1,3.0
2019,CAB0254,Trans-Pacific,carrier,2007,12,14,14822.0,5,None,292.0,273.0,78.6,0,25,41,0,34.9,fishing_anchor,1,0.0,2020.0,True,True,,19.0,0.934931506849315,5.199999999999989,33.49999999999999,2.0,0.0,0,4.0
2020,CAB0254,Trans-Pacific,carrier,2007,13,14,14822.0,5,None,292.0,292.0,57.0,0,25,42,0,36.5,none,0,0.0,2021.0,True,True,,0.0,1.0,19.0,-21.599999999999994,1.0,1.0,1,1.0
2021,CAB0254,Trans-Pacific,carrier,2007,14,14,14822.0,5,None,292.0,292.0,68.3,0,25,43,0,38.1,none,0,0.0,2022.0,True,True,,0.0,1.0,0.0,11.299999999999997,1.0,0.0,1,2.0
2022,CAB0254,Trans-Pacific,carrier,2007,15,14,14822.0,5,None,292.0,292.0,44.3,0,25,45,0,39.7,none,0,1.0,2023.0,True,True,,0.0,1.0,0.0,-24.0,2.0,0.0,1,3.0
2023,CAB0254,Trans-Pacific,carrier,2007,16,14,14822.0,5,None,292.0,292.0,100.0,0,25,47,0,41.3,fishing_anchor,1,0.0,2024.0,True,True,,0.0,1.0,0.0,55.7,2.0,0.0,0,4.0
2024,CAB0254,Trans-Pacific,carrier,2007,17,14,14822.0,5,None,292.0,292.0,100.0,0,25,49,0,42.9,none,0,0.0,2025.0,True,True,,0.0,1.0,0.0,0.0,2.0,1.0,1,1.0
2025,CAB0254,Trans-Pacific,carrier,2007,18,14,14822.0,5,None,292.0,292.0,100.0,0,25,50,0,44.4,none,0,0.0,2026.0,True,True,,0.0,1.0,0.0,0.0,1.0,0.0,1,2.0
2025,CAB0255,Intra-Europe,consortium,2025,0,12,2199.0,5,None,558.9,90.2,25.3,0,25,58,0,15.9,none,0,0.0,2026.0,True,True,,468.7,0.1613884415816783,,,,,0,
2015,CAB0256,Intra-Asia,hyperscaler,2008,7,22,3060.0,5,None,490.3,350.1,38.9,1,25,53,0,11.1,none,0,0.0,2016.0,True,True,,140.2,0.714052620844381,,,,,0,
2016,CAB0256,Intra-Asia,hyperscaler,2008,8,22,3060.0,5,None,490.3,376.3,45.3,1,25,59,0,12.7,none,0,0.0,2017.0,True,True,,114.0,0.7674892922700387,26.19999999999999,6.399999999999999,6.0,0.0,0,
2017,CAB0256,Intra-Asia,hyperscaler,2008,9,22,3060.0,5,None,490.3,417.5,28.8,1,25,60,0,14.3,none,0,0.0,2018.0,True,True,,72.80000000000001,0.8515194778706914,41.19999999999999,-16.499999999999996,1.0,0.0,0,
2018,CAB0256,Intra-Asia,hyperscaler,2008,10,22,3060.0,5,None,490.3,405.3,37.9,1,25,62,0,15.9,none,0,0.0,2019.0,True,True,,85.0,0.8266367530083623,-12.199999999999989,9.099999999999998,2.0,0.0,0,
2019,CAB0256,Intra-Asia,hyperscaler,2008,11,22,3060.0,5,None,490.3,440.3,39.3,1,25,64,0,17.5,none,0,0.0,2020.0,True,True,,50.0,0.8980216194166837,35.0,1.3999999999999986,2.0,0.0,0,
2020,CAB0256,Intra-Asia,hyperscaler,2008,12,22,3060.0,5,None,490.3,490.3,96.4,1,25,66,0,19.0,none,0,0.0,2021.0,True,True,,0.0,1.0,50.0,57.10000000000001,2.0,0.0,0,
2021,CAB0256,Intra-Asia,hyperscaler,2008,13,22,3060.0,5,None,490.3,490.3,90.2,1,25,69,0,20.6,none,0,0.0,2022.0,True,True,,0.0,1.0,0.0,-6.200000000000003,3.0,0.0,0,
2022,CAB0256,Intra-Asia,hyperscaler,2008,14,22,3060.0,5,None,490.3,490.3,72.0,1,25,70,0,22.2,none,0,1.0,2023.0,True,True,,0.0,1.0,0.0,-18.200000000000003,1.0,0.0,0,
